user_id,age,income,city,employment,credit_score
U3238,59,14471,Medan,freelancer,689
U3239,43,5054,Bandung,business,554
U3240,40,2614,Medan,freelancer,619
U3241,32,4683,Medan,business,775
U3242,55,6252,Jakarta,business,641
U3243,53,5163,Medan,business,625
U3244,35,2139,Surabaya,employee,700
U3245,26,5442,Medan,business,774
U3246,40,12570,Medan,freelancer,730
U3247,26,4410,Bandung,business,774
U3248,35,6208,Jakarta,business,600
U3249,40,4299,Jakarta,business,682
U3250,39,4681,Medan,business,545
U3251,43,13879,Jakarta,business,563
U3252,32,10264,Bandung,freelancer,587
U3253,53,10002,Surabaya,business,680
U3254,38,14037,Jakarta,business,695
U3255,42,5538,Bandung,employee,596
U3256,35,4106,Bandung,freelancer,651
U3257,35,10629,Jakarta,business,572
U3258,43,12394,Medan,freelancer,656
U3259,42,3425,Medan,business,791
U3260,32,7753,Bandung,employee,791
U3261,52,9917,Bandung,freelancer,599
U3262,32,3862,Bandung,employee,555
U3263,23,9371,Medan,freelancer,520
U3264,58,3167,Medan,freelancer,591
U3265,53,4332,Surabaya,freelancer,586
U3266,31,2423,Jakarta,business,701
U3267,35,11788,Surabaya,freelancer,694
U3268,21,6177,Medan,freelancer,555
U3269,33,10797,Bandung,business,660
U3270,24,7042,Medan,employee,569
U3271,53,3778,Jakarta,employee,649
U3272,56,10428,Jakarta,freelancer,689
U3273,22,8420,Jakarta,business,602
U3274,30,4813,Jakarta,employee,593
U3275,39,4441,Bandung,employee,653
U3276,37,5336,Jakarta,freelancer,535
U3277,37,9954,Medan,business,537
U3278,27,5560,Surabaya,freelancer,753
U3279,27,9982,Surabaya,business,651
U3280,43,3033,Jakarta,employee,540
U3281,51,6557,Medan,freelancer,690
U3282,42,8213,Surabaya,business,773
U3283,57,11944,Surabaya,freelancer,506
U3284,51,8232,Surabaya,freelancer,544
U3285,44,10396,Jakarta,business,721
U3286,40,11431,Jakarta,business,561
U3287,58,2140,Jakarta,employee,645
U3288,40,6407,Jakarta,business,777
U3289,26,8507,Medan,business,654
U3290,23,2578,Surabaya,business,796
U3291,29,2285,Bandung,employee,643
U3292,42,8150,Medan,freelancer,611
U3293,24,4397,Jakarta,employee,687
U3294,54,11350,Jakarta,freelancer,661
U3295,41,10568,Bandung,employee,724
U3296,56,6231,Jakarta,business,627
U3297,28,9697,Bandung,business,642
U3298,53,5990,Jakarta,employee,721
U3299,52,13058,Medan,employee,707
U3300,21,4281,Surabaya,freelancer,539
U3301,59,10077,Surabaya,freelancer,591
U3302,30,12233,Bandung,freelancer,671
U3303,34,5138,Medan,business,733
U3304,33,12206,Jakarta,freelancer,607
U3305,29,3831,Bandung,freelancer,665
U3306,58,7443,Surabaya,employee,527
U3307,22,4745,Surabaya,employee,575
U3308,39,14834,Medan,freelancer,609
U3309,40,11448,Medan,freelancer,800
U3310,25,2493,Jakarta,employee,616
U3311,45,6177,Medan,employee,594
U3312,53,5361,Bandung,employee,502
U3313,52,5224,Medan,employee,721
U3314,47,9617,Medan,employee,562
U3315,29,2293,Medan,business,500
U3316,49,4288,Bandung,freelancer,555
U3317,22,12447,Surabaya,employee,642
U3318,49,13232,Bandung,business,764
U3319,22,14797,Medan,freelancer,752
U3320,53,12040,Medan,freelancer,725
U3321,44,3479,Jakarta,employee,537
U3322,45,3821,Medan,business,645
U3323,22,7154,Jakarta,employee,678
U3324,26,5066,Medan,employee,737
U3325,23,14142,Surabaya,employee,549
U3326,30,8443,Surabaya,business,599
U3327,47,12705,Jakarta,freelancer,764
U3328,60,14017,Jakarta,freelancer,766
U3329,35,6036,Bandung,freelancer,640
U3330,22,5849,Surabaya,freelancer,710
U3331,28,3420,Bandung,employee,561
U3332,24,14487,Bandung,freelancer,521
U3333,27,11387,Jakarta,freelancer,677
U3334,47,14524,Medan,business,638
U3335,55,14698,Medan,employee,551
U3336,60,8816,Jakarta,business,577
U3337,48,11392,Surabaya,freelancer,646
U3338,54,4189,Bandung,freelancer,615
U3339,54,7841,Surabaya,employee,618
U3340,46,5884,Jakarta,freelancer,590
U3341,60,5676,Medan,employee,622
U3342,28,4142,Medan,business,739
U3343,24,3408,Bandung,employee,754
U3344,43,14821,Jakarta,freelancer,771
U3345,25,5351,Jakarta,business,537
U3346,46,14016,Surabaya,freelancer,506
U3347,47,5264,Surabaya,business,731
U3348,36,9343,Surabaya,freelancer,541
U3349,59,5478,Medan,employee,681
U3350,42,8582,Jakarta,employee,711
U3351,51,8403,Jakarta,employee,536
U3352,24,12263,Bandung,business,664
U3353,36,13854,Jakarta,business,617
U3354,43,11322,Medan,employee,682
U3355,30,10323,Jakarta,employee,542
U3356,42,14833,Jakarta,employee,540
U3357,25,9727,Jakarta,business,609
U3358,53,10084,Surabaya,employee,664
U3359,48,11440,Jakarta,employee,570
U3360,52,7195,Surabaya,business,547
U3361,23,10397,Jakarta,freelancer,769
U3362,54,6077,Bandung,employee,516
U3363,35,7073,Bandung,business,656
U3364,23,5066,Bandung,business,559
U3365,58,8208,Medan,business,693
U3366,26,8433,Jakarta,freelancer,621
U3367,22,13608,Bandung,freelancer,799
U3368,38,8250,Medan,freelancer,692
U3369,34,3111,Bandung,business,525
U3370,44,10727,Medan,business,712
U3371,56,13791,Medan,freelancer,728
U3372,53,3358,Bandung,employee,643
U3373,44,6399,Jakarta,business,551
U3374,52,2110,Surabaya,employee,715
U3375,51,7513,Jakarta,business,529
U3376,42,2793,Jakarta,business,686
U3377,56,7499,Bandung,freelancer,508
U3378,28,12516,Jakarta,freelancer,612
U3379,32,3041,Jakarta,employee,533
U3380,23,14073,Surabaya,business,599
U3381,30,6224,Surabaya,business,706
U3382,36,10774,Bandung,freelancer,771
U3383,47,13097,Surabaya,freelancer,725
U3384,49,2021,Medan,employee,524
U3385,44,8291,Bandung,business,710
U3386,54,6732,Surabaya,business,629
U3387,60,5610,Jakarta,employee,639
U3388,46,14089,Bandung,freelancer,797
U3389,50,4619,Jakarta,employee,582
U3390,44,2491,Jakarta,employee,541
U3391,39,13171,Bandung,business,672
U3392,27,8542,Medan,employee,509
U3393,36,14226,Bandung,freelancer,615
U3394,26,2991,Bandung,freelancer,728
U3395,33,13866,Medan,business,731
U3396,57,11126,Surabaya,business,591
U3397,55,14948,Bandung,business,550
U3398,45,12371,Surabaya,freelancer,555
U3399,47,10379,Medan,freelancer,700
U3400,23,10622,Bandung,employee,520
U3401,22,4320,Medan,business,574
U3402,28,14146,Medan,freelancer,649
U3403,55,3569,Jakarta,employee,600
U3404,41,4676,Jakarta,freelancer,628
U3405,56,3001,Jakarta,employee,586
U3406,27,2403,Medan,employee,517
U3407,31,13744,Jakarta,business,538
U3408,39,11400,Surabaya,employee,744
U3409,46,7605,Bandung,business,746
U3410,23,7053,Jakarta,employee,678
U3411,30,11996,Jakarta,employee,536
U3412,55,5341,Surabaya,business,712
U3413,50,13261,Jakarta,freelancer,705
U3414,53,11852,Medan,freelancer,722
U3415,27,5095,Jakarta,employee,572
U3416,38,14933,Surabaya,employee,664
U3417,38,7703,Jakarta,freelancer,725
U3418,56,12869,Surabaya,freelancer,677
U3419,37,6648,Surabaya,business,532
U3420,22,8768,Bandung,freelancer,751
U3421,53,5262,Jakarta,employee,791
U3422,40,5111,Bandung,freelancer,614
U3423,42,6468,Bandung,business,650
U3424,30,12582,Medan,employee,790
U3425,50,3406,Surabaya,business,632
U3426,44,4133,Jakarta,business,606
U3427,23,13099,Medan,business,780
U3428,39,12952,Jakarta,employee,700
U3429,60,2007,Medan,freelancer,515
U3430,37,4462,Bandung,employee,524
U3431,55,10823,Surabaya,employee,617
U3432,58,6752,Surabaya,freelancer,789
U3433,29,7594,Surabaya,freelancer,548
U3434,40,6991,Medan,business,634
U3435,44,13730,Surabaya,business,544
U3436,51,8235,Surabaya,employee,647
U3437,45,12839,Jakarta,freelancer,669
U3438,21,7967,Surabaya,employee,624
U3439,38,13753,Bandung,employee,707
U3440,32,2438,Jakarta,employee,633
U3441,46,3007,Bandung,business,742
U3442,28,2747,Jakarta,freelancer,590
U3443,53,13861,Medan,employee,691
U3444,55,13629,Bandung,employee,719
U3445,55,5443,Medan,employee,588
U3446,27,2779,Medan,employee,522
U3447,41,3291,Jakarta,business,572
U3448,27,10194,Jakarta,freelancer,751
U3449,38,5384,Bandung,business,722
U3450,46,13402,Medan,freelancer,674
U3451,57,9034,Medan,freelancer,734
U3452,60,9695,Bandung,freelancer,614
U3453,24,10271,Medan,business,781
U3454,31,9604,Bandung,employee,661
U3455,42,9571,Bandung,employee,751
U3456,33,3543,Medan,business,608
U3457,59,4200,Medan,freelancer,570
U3458,45,10916,Jakarta,employee,726
U3459,58,3835,Medan,employee,604
U3460,40,2335,Bandung,freelancer,749
U3461,28,8932,Medan,freelancer,609
U3462,56,13417,Jakarta,employee,713
U3463,30,13603,Bandung,employee,769
U3464,47,2871,Surabaya,freelancer,508
U3465,21,14844,Medan,freelancer,732
U3466,52,10004,Medan,business,568
U3467,28,13429,Jakarta,freelancer,503
U3468,43,13953,Surabaya,freelancer,525
U3469,56,10128,Bandung,employee,675
U3470,21,8989,Medan,freelancer,733
U3471,23,2681,Surabaya,employee,675
U3472,37,14505,Jakarta,freelancer,771
U3473,23,8263,Surabaya,business,570
U3474,56,13586,Bandung,freelancer,717
U3475,39,13733,Bandung,business,589
U3476,38,7313,Bandung,business,769
U3477,53,4633,Medan,freelancer,651
U3478,42,12428,Jakarta,freelancer,582
U3479,38,11081,Surabaya,employee,736
U3480,38,3536,Bandung,freelancer,748
U3481,47,5666,Surabaya,freelancer,586
U3482,36,10876,Surabaya,employee,585
U3483,51,11420,Surabaya,employee,692
U3484,43,13872,Bandung,employee,604
U3485,50,3532,Bandung,business,517
U3486,30,7420,Surabaya,freelancer,523
U3487,59,7176,Bandung,freelancer,586
U3488,53,4661,Jakarta,employee,632
U3489,53,5490,Bandung,freelancer,720
U3490,51,6143,Medan,business,716
U3491,31,14463,Bandung,employee,561
U3492,25,9484,Medan,employee,601
U3493,29,4064,Surabaya,freelancer,684
U3494,41,7326,Surabaya,employee,728
U3495,31,13731,Medan,freelancer,574
U3496,43,6599,Bandung,employee,710
U3497,32,9378,Jakarta,employee,780
U3498,40,2309,Jakarta,freelancer,564
U3499,47,14798,Surabaya,employee,789
U3500,38,9654,Surabaya,employee,735
U3501,41,11196,Bandung,employee,713
U3502,23,11398,Jakarta,business,585
U3503,28,12153,Bandung,employee,698
U3504,28,6055,Medan,business,542
U3505,33,7872,Surabaya,employee,512
U3506,33,8212,Jakarta,freelancer,502
U3507,56,8348,Jakarta,employee,746
U3508,49,5366,Bandung,business,766
U3509,56,2006,Medan,employee,581
U3510,49,3557,Medan,employee,500
U3511,21,11400,Bandung,employee,741
U3512,42,3641,Bandung,employee,540
U3513,24,4886,Jakarta,employee,666
U3514,60,9392,Jakarta,business,575
U3515,37,8642,Bandung,employee,769
U3516,58,12951,Jakarta,business,750
U3517,28,12599,Jakarta,freelancer,653
U3518,49,13776,Jakarta,business,517
U3519,51,13977,Medan,business,507
U3520,53,11774,Medan,business,793
U3521,39,6819,Surabaya,business,689
U3522,36,2534,Surabaya,employee,627
U3523,53,4540,Surabaya,business,575
U3524,27,4254,Jakarta,employee,791
U3525,24,10199,Bandung,employee,663
U3526,27,4079,Bandung,business,604
U3527,28,8949,Surabaya,business,625
U3528,40,5017,Jakarta,employee,687
U3529,50,7136,Jakarta,business,609
U3530,34,9612,Bandung,business,690
U3531,27,8624,Bandung,freelancer,504
U3532,35,6752,Surabaya,employee,519
U3533,30,5255,Medan,freelancer,720
U3534,22,4855,Bandung,freelancer,509
U3535,29,6754,Medan,employee,512
U3536,39,3433,Jakarta,employee,643
U3537,57,12455,Jakarta,freelancer,542
U3538,60,6639,Jakarta,freelancer,568
U3539,51,4540,Bandung,business,641
U3540,44,12787,Surabaya,business,611
U3541,40,12420,Surabaya,freelancer,670
U3542,35,14164,Jakarta,employee,605
U3543,29,8687,Jakarta,business,797
U3544,23,6705,Medan,freelancer,657
U3545,44,4741,Surabaya,business,714
U3546,30,8032,Bandung,freelancer,631
U3547,40,13053,Bandung,employee,540
U3548,31,9941,Surabaya,freelancer,646
U3549,21,11266,Jakarta,freelancer,593
U3550,30,4361,Surabaya,freelancer,782
U3551,28,13688,Bandung,employee,798
U3552,33,9290,Medan,employee,510
U3553,31,11873,Medan,freelancer,585
U3554,44,2160,Surabaya,business,639
U3555,38,7507,Surabaya,business,610
U3556,28,7980,Jakarta,freelancer,777
U3557,23,2554,Surabaya,freelancer,582
U3558,42,11231,Jakarta,business,750
U3559,56,11100,Medan,business,567
U3560,53,5059,Medan,freelancer,517
U3561,28,8943,Medan,employee,615
U3562,57,11296,Medan,business,753
U3563,35,10119,Medan,business,592
U3564,34,11100,Surabaya,freelancer,612
U3565,36,13937,Bandung,business,597
U3566,41,2675,Bandung,business,644
U3567,48,14897,Bandung,freelancer,615
U3568,48,8489,Surabaya,business,768
U3569,22,14839,Bandung,freelancer,535
U3570,22,8707,Medan,business,794
U3571,56,10844,Surabaya,employee,648
U3572,26,2049,Bandung,business,632
U3573,47,7844,Bandung,business,769
U3574,24,4980,Medan,freelancer,575
U3575,40,13789,Bandung,freelancer,616
U3576,29,7188,Medan,business,569
U3577,29,12119,Jakarta,freelancer,662
U3578,28,3421,Medan,employee,654
U3579,37,14483,Bandung,freelancer,583
U3580,36,2499,Bandung,employee,538
U3581,59,8442,Bandung,business,561
U3582,31,9178,Medan,business,774
U3583,36,8601,Bandung,freelancer,570
U3584,27,2693,Jakarta,employee,623
U3585,30,7167,Surabaya,freelancer,606
U3586,49,5880,Surabaya,employee,777
U3587,37,10550,Surabaya,employee,701
U3588,33,10978,Jakarta,business,665
U3589,41,12618,Medan,employee,670
U3590,26,10363,Surabaya,freelancer,636
U3591,36,12143,Surabaya,employee,795
U3592,29,5616,Surabaya,business,603
U3593,43,11896,Surabaya,business,615
U3594,53,6028,Surabaya,business,775
U3595,31,12125,Medan,freelancer,621
U3596,41,8983,Bandung,employee,797
U3597,54,12000,Bandung,business,533
U3598,24,14781,Bandung,business,621
U3599,24,10938,Surabaya,business,558
U3600,29,2054,Jakarta,freelancer,673
U3601,33,6413,Bandung,employee,527
U3602,58,4004,Bandung,freelancer,742
U3603,25,2277,Bandung,freelancer,500
U3604,29,13639,Bandung,freelancer,742
U3605,33,14970,Surabaya,freelancer,662
U3606,52,14926,Jakarta,employee,509
U3607,39,2743,Bandung,freelancer,531
U3608,29,10283,Bandung,employee,618
U3609,43,12182,Surabaya,employee,603
U3610,46,11208,Medan,business,739
U3611,36,14557,Bandung,employee,700
U3612,21,11411,Medan,freelancer,713
U3613,51,13253,Bandung,employee,516
U3614,55,13431,Jakarta,business,770
U3615,40,4076,Jakarta,business,800
U3616,56,12896,Bandung,employee,737
U3617,41,9898,Jakarta,business,777
U3618,41,13284,Surabaya,freelancer,509
U3619,22,7102,Bandung,freelancer,693
U3620,24,11950,Medan,freelancer,736
U3621,46,9587,Jakarta,business,547
U3622,40,9629,Medan,freelancer,658
U3623,25,14143,Medan,business,610
U3624,49,14529,Medan,freelancer,575
U3625,54,6200,Bandung,business,793
U3626,23,12198,Jakarta,employee,548
U3627,60,7136,Medan,freelancer,707
U3628,49,10328,Jakarta,employee,690
U3629,53,2115,Surabaya,employee,616
U3630,28,14089,Surabaya,employee,608
U3631,34,13966,Surabaya,freelancer,729
U3632,28,6114,Surabaya,employee,563
U3633,40,8332,Medan,business,753
U3634,24,6831,Jakarta,employee,559
U3635,36,3617,Jakarta,freelancer,605
U3636,38,8313,Bandung,employee,722
U3637,53,7313,Surabaya,business,535
U3638,53,6092,Surabaya,freelancer,639
U3639,28,5682,Jakarta,freelancer,746
U3640,31,12589,Medan,business,514
U3641,38,13630,Bandung,business,733
U3642,54,14814,Surabaya,employee,599
U3643,41,4295,Medan,business,660
U3644,57,2919,Bandung,freelancer,764
U3645,34,10005,Medan,freelancer,630
U3646,23,7987,Jakarta,employee,649
U3647,26,14545,Bandung,freelancer,790
U3648,59,5093,Surabaya,freelancer,711
U3649,36,9776,Jakarta,business,523
U3650,52,10388,Medan,employee,717
U3651,52,11148,Medan,freelancer,749
U3652,38,6441,Surabaya,employee,666
U3653,57,10021,Medan,freelancer,616
U3654,23,12421,Jakarta,freelancer,587
U3655,25,8144,Bandung,business,786
U3656,49,14544,Medan,employee,529
U3657,43,7765,Surabaya,freelancer,537
U3658,24,13664,Medan,employee,685
U3659,49,9247,Surabaya,employee,761
U3660,26,7137,Medan,freelancer,695
U3661,27,6222,Bandung,business,693
U3662,31,5240,Bandung,freelancer,718
U3663,42,13172,Medan,freelancer,550
U3664,59,9769,Medan,employee,506
U3665,31,12644,Surabaya,business,734
U3666,55,11246,Bandung,business,663
U3667,23,3067,Medan,business,704
U3668,47,2313,Medan,employee,556
U3669,57,2088,Surabaya,employee,771
U3670,41,5898,Bandung,employee,629
U3671,29,6591,Surabaya,employee,624
U3672,53,8366,Bandung,employee,575
U3673,46,14896,Surabaya,business,722
U3674,43,2565,Jakarta,freelancer,769
U3675,23,3472,Medan,employee,702
U3676,51,3643,Surabaya,business,782
U3677,42,9420,Surabaya,business,544
U3678,44,6515,Jakarta,employee,603
U3679,45,10096,Medan,freelancer,646
U3680,51,14011,Surabaya,business,598
U3681,41,11262,Bandung,freelancer,548
U3682,40,12259,Jakarta,freelancer,681
U3683,33,5047,Bandung,freelancer,589
U3684,39,14196,Medan,business,735
U3685,45,7948,Jakarta,business,750
U3686,25,6939,Bandung,employee,514
U3687,28,10250,Jakarta,freelancer,756
U3688,42,13441,Jakarta,employee,670
U3689,52,8985,Surabaya,business,570
U3690,25,9917,Medan,employee,616
U3691,23,4900,Bandung,employee,613
U3692,43,7614,Medan,business,791
U3693,23,7200,Jakarta,business,605
U3694,29,14212,Surabaya,employee,652
U3695,37,12090,Medan,employee,541
U3696,50,8240,Medan,freelancer,656
U3697,46,10342,Bandung,freelancer,631
U3698,33,3138,Jakarta,business,640
U3699,60,3496,Jakarta,freelancer,641
U3700,44,4900,Medan,freelancer,683
U3701,33,14100,Medan,employee,754
U3702,51,13706,Bandung,employee,742
U3703,59,10671,Medan,freelancer,674
U3704,52,10095,Bandung,business,580
U3705,55,9836,Jakarta,employee,699
U3706,60,8224,Jakarta,freelancer,577
U3707,26,7649,Medan,business,714
U3708,47,13841,Surabaya,freelancer,683
U3709,57,8851,Medan,business,531
U3710,49,10137,Bandung,freelancer,770
U3711,24,4734,Bandung,business,717
U3712,22,13208,Medan,freelancer,787
U3713,34,2227,Medan,employee,563
U3714,23,14272,Medan,employee,745
U3715,42,3055,Surabaya,business,744
U3716,51,8791,Jakarta,freelancer,618
U3717,34,4124,Jakarta,freelancer,710
U3718,43,9201,Bandung,freelancer,640
U3719,59,14581,Bandung,freelancer,604
U3720,34,10834,Bandung,business,730
U3721,28,11037,Medan,business,582
U3722,31,14594,Jakarta,business,711
U3723,50,4750,Medan,freelancer,645
U3724,37,9963,Medan,business,508
U3725,28,7631,Medan,employee,595
U3726,26,7406,Jakarta,business,646
U3727,48,14333,Surabaya,business,633
U3728,31,11685,Bandung,business,592
U3729,51,9082,Surabaya,employee,521
U3730,54,5484,Medan,business,696
U3731,52,6786,Bandung,employee,598
U3732,56,6078,Bandung,employee,517
U3733,54,9226,Jakarta,employee,756
U3734,34,13429,Medan,business,666
U3735,26,10448,Medan,business,519
U3736,51,9374,Surabaya,freelancer,783
U3737,53,4696,Surabaya,business,655
U3738,53,3592,Medan,freelancer,792
U3739,27,10160,Surabaya,freelancer,502
U3740,27,9563,Surabaya,employee,594
U3741,25,9225,Jakarta,freelancer,586
U3742,36,12264,Surabaya,business,588
U3743,59,9237,Jakarta,freelancer,524
U3744,59,13752,Surabaya,business,705
U3745,40,8520,Medan,freelancer,799
U3746,38,8737,Bandung,employee,600
U3747,22,9622,Jakarta,employee,799
U3748,47,13264,Jakarta,freelancer,736
U3749,32,6569,Jakarta,freelancer,538
U3750,22,2302,Surabaya,employee,750
U3751,51,4201,Jakarta,employee,677
U3752,31,11903,Bandung,business,631
U3753,23,6446,Surabaya,freelancer,608
U3754,49,11872,Medan,employee,778
U3755,30,13993,Surabaya,business,505
U3756,35,9488,Bandung,business,589
U3757,52,2637,Medan,employee,782
U3758,30,8256,Bandung,business,727
U3759,60,11382,Medan,business,677
U3760,35,4856,Surabaya,business,540
U3761,43,12297,Jakarta,business,569
U3762,59,8654,Jakarta,business,522
U3763,43,7147,Surabaya,freelancer,770
U3764,60,14112,Bandung,freelancer,589
U3765,28,2084,Medan,employee,635
U3766,27,13286,Jakarta,freelancer,548
U3767,31,7209,Jakarta,business,596
U3768,46,12142,Bandung,employee,698
U3769,40,12390,Bandung,employee,578
U3770,28,10068,Medan,business,665
U3771,54,5880,Jakarta,employee,552
U3772,21,12537,Bandung,business,679
U3773,27,9425,Surabaya,freelancer,536
U3774,24,5883,Jakarta,business,697
U3775,57,6819,Surabaya,business,726
U3776,47,2299,Medan,freelancer,780
U3777,45,11973,Bandung,business,534
U3778,51,13992,Surabaya,business,562
U3779,30,5814,Medan,employee,606
U3780,40,4175,Bandung,freelancer,552
U3781,34,4543,Medan,employee,736
U3782,48,11321,Jakarta,employee,763
